,0,1,2,3,4,5,6,7,8
0,0.5455607476635514,0.5707943925233645,0.6154205607476636,0.6282710280373832,0.647196261682243,0.6507009345794392,0.6551401869158878,0.6577102803738317,0.6586448598130841
1,0.433411214953271,0.4724299065420561,0.5371495327102803,0.5371495327102803,0.5350467289719626,0.5329439252336449,0.5301401869158878,0.5308411214953271,0.5280373831775701
2,0.433411214953271,0.4724299065420561,0.5203271028037383,0.522196261682243,0.522196261682243,0.5200934579439253,0.5184579439252337,0.5154205607476635,0.5105140186915887
3,0.5086448598130842,0.5450934579439253,0.5628504672897197,0.5887850467289719,0.6264018691588785,0.6336448598130842,0.6481308411214953,0.6595794392523364,0.677803738317757
